,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
9153,sigma,i_11s2h,ii_rf,rf_ff_less5,iii_rf,0.046,0.081,0.000,0.105,0.000,0.077,"{'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [1910]}"
9154,sigma,i_11s2g,ii_rf,rf_ff_less5,iii_rf,0.046,0.081,0.000,0.105,0.000,0.077,"{'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [1910]}"
9155,sigma,i_11s2d,ii_rf,rf_ff_less5,iii_rf,0.046,0.081,0.000,0.105,0.000,0.077,"{'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [1910]}"
9156,sigma,i_13s3h,ii_random,des_random_7,iii_la,0.042,0.225,0.000,0.166,0.000,0.075,{'alpha': [0.00072]}
9157,sigma,i_13s3h,ii_random,des_random_3,iii_la,0.042,0.242,0.000,0.198,0.000,0.075,{'alpha': [0.00043]}
9158,sigma,i_13s3h,ii_random,des_random_1,iii_la,0.042,0.218,0.000,0.184,0.000,0.074,{'alpha': [0.00063]}
9159,sigma,i_12s3h,ii_la,la_ff_final,iii_la,0.042,0.218,0.000,0.160,0.000,0.074,{'alpha': [0.00024]}
9160,sigma,i_13s3h,ii_random,des_random_8,iii_la,0.042,0.243,0.000,0.188,0.000,0.074,{'alpha': [0.00033]}
9161,sigma,i_11s2l,ii_la,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9162,sigma,i_11s2p,ii_la,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9163,sigma,i_11s2h,ii_la,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9164,sigma,i_11s2l,ii_random,des_random_less10,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9165,sigma,i_11s2p,ii_random,des_random_less10,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9166,sigma,i_11s2h,ii_random,des_random_less10,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9167,sigma,i_11s2g,ii_la,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9168,sigma,i_11s2d,ii_la,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9169,sigma,i_11s2g,ii_random,des_random_less10,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9170,sigma,i_11s2d,ii_random,des_random_less10,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9171,sigma,i_11s2l,ii_rf,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9172,sigma,i_11s2p,ii_rf,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9173,sigma,i_11s2h,ii_rf,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9174,sigma,i_11s2g,ii_rf,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9175,sigma,i_11s2d,ii_rf,rf_ff_less5,iii_la,0.046,0.078,0.000,0.097,0.000,0.073,{'alpha': [0.0016]}
9176,sigma,i_02s3h,ii_corr,35,iii_la,0.042,0.221,0.000,0.231,0.000,0.073,{'alpha': [0.00028]}
9177,sigma,i_10s2l,ii_la,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9178,sigma,i_10s2p,ii_la,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9179,sigma,i_10s2h,ii_la,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9180,sigma,i_10s2g,ii_la,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9181,sigma,i_10s2l,ii_random,des_random_less10,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9182,sigma,i_10s2p,ii_random,des_random_less10,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9183,sigma,i_10s2h,ii_random,des_random_less10,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9184,sigma,i_10s2g,ii_random,des_random_less10,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9185,sigma,i_10s2d,ii_la,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9186,sigma,i_10s2d,ii_random,des_random_less10,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9187,sigma,i_10s2l,ii_rf,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9188,sigma,i_10s2p,ii_rf,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9189,sigma,i_10s2h,ii_rf,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9190,sigma,i_10s2g,ii_rf,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9191,sigma,i_10s2d,ii_rf,rf_ff_less5,iii_la,0.046,0.071,0.000,0.085,0.000,0.072,{'alpha': [0.0017]}
9192,sigma,i_11s2l,ii_la,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9193,sigma,i_11s2p,ii_la,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9194,sigma,i_11s2h,ii_la,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9195,sigma,i_11s2l,ii_random,des_random_less10,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9196,sigma,i_11s2p,ii_random,des_random_less10,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9197,sigma,i_11s2h,ii_random,des_random_less10,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9198,sigma,i_11s2g,ii_la,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9199,sigma,i_11s2d,ii_la,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9200,sigma,i_11s2g,ii_random,des_random_less10,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9201,sigma,i_11s2d,ii_random,des_random_less10,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9202,sigma,i_11s2l,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9203,sigma,i_11s2p,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9204,sigma,i_11s2h,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9205,sigma,i_11s2g,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9206,sigma,i_11s2d,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.076,0.000,0.092,0.000,0.071,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [4], 'max_leaf_nodes': [6], 'n_estimators': [20]}"
9207,sigma,i_10s2l,ii_la,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9208,sigma,i_10s2p,ii_la,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9209,sigma,i_10s2h,ii_la,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9210,sigma,i_10s2g,ii_la,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9211,sigma,i_10s2l,ii_random,des_random_less10,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9212,sigma,i_10s2p,ii_random,des_random_less10,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9213,sigma,i_10s2h,ii_random,des_random_less10,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9214,sigma,i_10s2g,ii_random,des_random_less10,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9215,sigma,i_10s2d,ii_la,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9216,sigma,i_10s2d,ii_random,des_random_less10,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9217,sigma,i_10s2l,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9218,sigma,i_10s2p,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9219,sigma,i_10s2h,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9220,sigma,i_10s2g,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9221,sigma,i_10s2d,ii_rf,rf_ff_less5,iii_gbrt,0.046,0.069,0.000,0.080,0.000,0.069,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [3], 'max_leaf_nodes': [4], 'n_estimators': [20]}"
9222,sigma,i_11s2l,ii_la,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9223,sigma,i_11s2p,ii_la,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9224,sigma,i_11s2h,ii_la,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9225,sigma,i_11s2l,ii_random,des_random_less10,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9226,sigma,i_11s2p,ii_random,des_random_less10,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9227,sigma,i_11s2h,ii_random,des_random_less10,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9228,sigma,i_11s2g,ii_la,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9229,sigma,i_11s2d,ii_la,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9230,sigma,i_11s2g,ii_random,des_random_less10,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9231,sigma,i_11s2d,ii_random,des_random_less10,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9232,sigma,i_11s2l,ii_rf,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9233,sigma,i_11s2p,ii_rf,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9234,sigma,i_11s2h,ii_rf,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9235,sigma,i_11s2g,ii_rf,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
9236,sigma,i_11s2d,ii_rf,rf_ff_less5,iii_lgbm,0.046,0.074,0.000,0.090,0.000,0.069,"{'learning_rate': [0.04], 'max_depth': [4], 'n_estimators': [30], 'num_leaves': [20]}"
