,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
47,integ,i_01s3l,ii_random,des_random_7,iii_rf,323118.316,0.562,406360.800,0.243,370666.900,0.322,"{'max_depth': [10], 'max_features': [15], 'max_leaf_nodes': [48], 'n_estimators': [60]}"
48,integ,i_11s3g,ii_mlr,mlr_ff_multifinal,iii_rf,374036.860,0.413,400527.900,0.265,372042.700,0.317,"{'max_depth': [10], 'max_features': [16], 'max_leaf_nodes': [50], 'n_estimators': [1120]}"
49,integ,i_01s1h,ii_random,des_random_7,iii_gbrt,320933.307,0.568,403302.900,0.255,372536.500,0.316,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [70]}"
50,integ,i_11s1h,ii_random,des_random_6,iii_rf,380513.257,0.392,392543.100,0.294,372574.500,0.315,"{'max_depth': [8], 'max_features': [14], 'max_leaf_nodes': [50], 'n_estimators': [840]}"
51,integ,i_01s3g,ii_random,des_random_6,iii_lgbm,320428.596,0.569,397276.200,0.277,373894.600,0.311,"{'learning_rate': [0.14], 'max_depth': [16], 'n_estimators': [50], 'num_leaves': [20]}"
52,integ,i_02s3p,ii_mlr,mlr_ff_multifinal,iii_rf,344858.974,0.501,393607.900,0.290,376239.800,0.302,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [48], 'n_estimators': [2090]}"
53,integ,i_11s3h,ii_random,des_random_6,iii_lgbm,345716.636,0.499,409556.300,0.231,380190.600,0.287,"{'learning_rate': [0.08], 'max_depth': [10], 'n_estimators': [560], 'num_leaves': [20]}"
54,integ,i_10cl,ii_mlr,mlr_ff_multifinal,iii_rf,386421.429,0.373,441126.500,0.108,383441.200,0.275,"{'max_depth': [8], 'max_features': [5], 'max_leaf_nodes': [22], 'n_estimators': [750]}"
55,integ,i_12s1g,ii_random,des_random_1,iii_rf,345056.792,0.500,425742.000,0.169,385018.100,0.269,"{'max_depth': [22], 'max_features': [16], 'max_leaf_nodes': [50], 'n_estimators': [300]}"
56,integ,i_02s3l,ii_mlr,mlr_ff_multifinal,iii_gbrt,390852.841,0.359,432956.600,0.141,385508.100,0.267,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [6], 'max_leaf_nodes': [4], 'n_estimators': [260]}"
57,integ,i_10cd,ii_random,des_random_7,iii_lgbm,389779.792,0.363,425435.300,0.171,386706.600,0.263,"{'learning_rate': [0.088], 'max_depth': [10], 'n_estimators': [260], 'num_leaves': [20]}"
