,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1002,ltl10,i_01cl,ii_rf,rf_ff_final,iii_rf,0.121,0.859,0.200,0.517,0.200,0.489,"{'max_depth': [28], 'max_features': [19], 'max_leaf_nodes': [50], 'n_estimators': [1080]}"
1003,ltl10,i_12ch,ii_rf,rf_ff_final,iii_svm_rbf,0.163,0.746,0.200,0.574,0.200,0.489,{'gamma': [0.0042]}
1004,ltl10,i_13a,ii_random,des_random_7,iii_gbrt,0.123,0.856,0.200,0.481,0.200,0.489,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [24], 'n_estimators': [80]}"
1005,ltl10,i_11cg,ii_mlr,mlr_ff_multifinal,iii_rf,0.146,0.795,0.200,0.417,0.200,0.489,"{'max_depth': [14], 'max_features': [57], 'max_leaf_nodes': [50], 'n_estimators': [40]}"
1006,ltl10,i_11cg,ii_rf,rf_ff_final,iii_rf,0.146,0.795,0.200,0.417,0.200,0.489,"{'max_depth': [14], 'max_features': [57], 'max_leaf_nodes': [50], 'n_estimators': [40]}"
1007,ltl10,i_11a,ii_la,la_ff_final,iii_rf,0.150,0.784,0.200,0.437,0.200,0.489,"{'max_depth': [14], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1520]}"
1008,ltl10,i_11a,ii_rf,rf_ff_final,iii_rf,0.150,0.784,0.200,0.437,0.200,0.489,"{'max_depth': [14], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1520]}"
1009,ltl10,i_12cl,ii_corr,55,iii_gbrt,0.124,0.852,0.300,0.309,0.200,0.489,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [540]}"
1010,ltl10,i_13cl,ii_random,des_random_6,iii_gbrt,0.106,0.892,0.300,0.354,0.200,0.489,"{'learning_rate': [0.066], 'max_depth': [6], 'max_features': [50], 'max_leaf_nodes': [12], 'n_estimators': [280]}"
1011,ltl10,i_02cl,ii_random,des_random_1,iii_lgbm,0.156,0.767,0.200,0.460,0.200,0.489,"{'learning_rate': [0.087], 'max_depth': [12], 'n_estimators': [150], 'num_leaves': [20]}"
1012,ltl10,i_12a,ii_random,des_random_9,iii_lgbm,0.163,0.745,0.200,0.443,0.200,0.489,"{'learning_rate': [0.079], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
1013,ltl10,i_12cg,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.148,0.789,0.200,0.469,0.200,0.489,"{'learning_rate': [0.064], 'max_depth': [14], 'n_estimators': [140], 'num_leaves': [20]}"
1014,ltl10,i_13a,ii_random,des_random_1,iii_lgbm,0.146,0.795,0.200,0.420,0.200,0.489,"{'learning_rate': [0.076], 'max_depth': [12], 'n_estimators': [150], 'num_leaves': [20]}"
1015,ltl10,i_01a,ii_random,des_random_2,iii_lgbm,0.073,0.948,0.200,0.426,0.200,0.489,"{'learning_rate': [0.075], 'max_depth': [10], 'n_estimators': [90], 'num_leaves': [20]}"
1016,ltl10,i_02cp,ii_random,des_random_2,iii_rf,0.174,0.710,0.200,0.432,0.200,0.489,"{'max_depth': [14], 'max_features': [40], 'max_leaf_nodes': [48], 'n_estimators': [60]}"
1017,ltl10,i_01ch,ii_random,des_random_8,iii_lgbm,0.061,0.965,0.200,0.553,0.200,0.488,"{'learning_rate': [0.11], 'max_depth': [6], 'n_estimators': [160], 'num_leaves': [20]}"
1018,ltl10,i_11cl,ii_la,la_ff_final,iii_gbrt,0.186,0.669,0.200,0.462,0.200,0.488,"{'learning_rate': [0.089], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [160]}"
1019,ltl10,i_01cd,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.021,0.996,0.300,0.357,0.200,0.488,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [105], 'max_leaf_nodes': [8], 'n_estimators': [550]}"
1020,ltl10,i_12ch,ii_mlr,mlr_ff_multifinal,iii_rf,0.143,0.804,0.200,0.565,0.200,0.488,"{'max_depth': [20], 'max_features': [90], 'max_leaf_nodes': [50], 'n_estimators': [60]}"
1021,ltl10,i_01cd,ii_rf,rf_ff_final,iii_svm_rbf,0.153,0.776,0.200,0.434,0.200,0.488,{'gamma': [0.075]}
1022,ltl10,i_01cn,ii_mlr,mlr_ff_multifinal,iii_rf,0.119,0.864,0.200,0.490,0.200,0.488,"{'max_depth': [16], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [350]}"
1023,ltl10,i_13a,ii_mlr,mlr_ff_multifinal,iii_rf,0.143,0.805,0.200,0.474,0.200,0.488,"{'max_depth': [16], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [1340]}"
1024,ltl10,i_01cl,ii_random,des_random_2,iii_rf,0.123,0.855,0.200,0.511,0.200,0.488,"{'max_depth': [16], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [100]}"
1025,ltl10,i_13a,ii_random,des_random_5,iii_lgbm,0.141,0.810,0.200,0.466,0.200,0.487,"{'learning_rate': [0.078], 'max_depth': [14], 'n_estimators': [200], 'num_leaves': [20]}"
1026,ltl10,i_12a,ii_corr,40,iii_rf,0.157,0.764,0.200,0.419,0.200,0.487,"{'max_depth': [14], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [120]}"
1027,ltl10,i_02cd,ii_corr,80,iii_lgbm,0.130,0.837,0.200,0.412,0.200,0.487,"{'learning_rate': [0.095], 'max_depth': [6], 'n_estimators': [380], 'num_leaves': [20]}"
1028,ltl10,i_12cl,ii_rf,rf_ff_final,iii_lgbm,0.137,0.820,0.200,0.488,0.200,0.487,"{'learning_rate': [0.13], 'max_depth': [12], 'n_estimators': [90], 'num_leaves': [20]}"
1029,ltl10,i_02cg,ii_random,des_random_2,iii_lgbm,0.120,0.862,0.300,0.350,0.200,0.487,"{'learning_rate': [0.078], 'max_depth': [14], 'n_estimators': [510], 'num_leaves': [20]}"
1030,ltl10,i_02cl,ii_random,des_random_5,iii_rf,0.158,0.760,0.200,0.473,0.200,0.487,"{'max_depth': [14], 'max_features': [55], 'max_leaf_nodes': [50], 'n_estimators': [1860]}"
1031,ltl10,i_01cg,ii_random,des_random_6,iii_svm_rbf,0.158,0.760,0.200,0.505,0.200,0.487,{'gamma': [0.01]}
1032,ltl10,i_02cp,ii_random,des_random_8,iii_lgbm,0.161,0.751,0.200,0.367,0.200,0.487,"{'learning_rate': [0.18], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
1033,ltl10,i_01cg,ii_corr,20,iii_rf,0.134,0.828,0.200,0.464,0.200,0.487,"{'max_depth': [16], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [890]}"
1034,ltl10,i_02cl,ii_random,des_random_4,iii_gbrt,0.142,0.807,0.200,0.472,0.200,0.487,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [12], 'n_estimators': [150]}"
1035,ltl10,i_11cl,ii_rf,rf_ff_final,iii_svm_rbf,0.161,0.751,0.200,0.504,0.200,0.487,{'gamma': [0.018]}
1036,ltl10,i_13ch,ii_random,des_random_7,iii_gbrt,0.073,0.948,0.200,0.410,0.200,0.487,"{'learning_rate': [0.11], 'max_depth': [8], 'max_features': [20], 'max_leaf_nodes': [48], 'n_estimators': [860]}"
1037,ltl10,i_01cp,ii_random,des_random_4,iii_svm_rbf,0.154,0.773,0.200,0.525,0.200,0.487,{'gamma': [0.013]}
1038,ltl10,i_11ch,ii_rf,rf_ff_final,iii_lgbm,0.096,0.912,0.200,0.436,0.200,0.487,"{'learning_rate': [0.087], 'max_depth': [14], 'n_estimators': [640], 'num_leaves': [20]}"
1039,ltl10,i_13ch,ii_random,des_random_7,iii_svm_rbf,0.163,0.744,0.200,0.543,0.200,0.487,{'gamma': [0.012]}
1040,ltl10,i_01cd,ii_random,des_random_3,iii_rf,0.120,0.861,0.200,0.438,0.200,0.487,"{'max_depth': [16], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [730]}"
1041,ltl10,i_01cd,ii_corr,60,iii_lgbm,0.002,1.000,0.300,0.346,0.200,0.487,"{'learning_rate': [0.086], 'max_depth': [14], 'n_estimators': [1210], 'num_leaves': [20]}"
1042,ltl10,i_12cl,ii_random,des_random_1,iii_gbrt,0.157,0.764,0.200,0.463,0.200,0.487,"{'learning_rate': [0.19], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [70]}"
1043,ltl10,i_13a,ii_corr,35,iii_lgbm,0.151,0.782,0.200,0.449,0.200,0.487,"{'learning_rate': [0.17], 'max_depth': [4], 'n_estimators': [380], 'num_leaves': [20]}"
1044,ltl10,i_13cg,ii_random,des_random_4,iii_svm_rbf,0.153,0.777,0.200,0.464,0.200,0.486,{'gamma': [0.01]}
1045,ltl10,i_02ch,ii_corr,40,iii_rf,0.176,0.704,0.200,0.496,0.200,0.486,"{'max_depth': [14], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [920]}"
1046,ltl10,i_13cn,ii_corr,55,iii_gbrt,0.132,0.832,0.200,0.409,0.200,0.486,"{'learning_rate': [0.098], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [26], 'n_estimators': [90]}"
1047,ltl10,i_01a,ii_corr,40,iii_svm_rbf,0.147,0.794,0.200,0.472,0.200,0.486,{'gamma': [0.035]}
1048,ltl10,i_12cl,ii_random,des_random_9,iii_rf,0.159,0.757,0.200,0.429,0.200,0.486,"{'max_depth': [14], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [40]}"
1049,ltl10,i_11a,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.132,0.832,0.200,0.430,0.200,0.486,"{'learning_rate': [0.051], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [14], 'n_estimators': [150]}"
1050,ltl10,i_01cp,ii_random,des_random_6,iii_rf,0.123,0.855,0.200,0.481,0.200,0.486,"{'max_depth': [22], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [2090]}"
1051,ltl10,i_12a,ii_random,des_random_2,iii_gbrt,0.138,0.817,0.200,0.380,0.200,0.486,"{'learning_rate': [0.092], 'max_depth': [4], 'max_features': [39], 'max_leaf_nodes': [16], 'n_estimators': [120]}"
1052,ltl10,i_02cp,ii_random,des_random_4,iii_rf,0.150,0.784,0.200,0.434,0.200,0.486,"{'max_depth': [28], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [70]}"
1053,ltl10,i_13a,ii_random,des_random_5,iii_gbrt,0.121,0.860,0.200,0.482,0.200,0.486,"{'learning_rate': [0.1], 'max_depth': [8], 'max_features': [15], 'max_leaf_nodes': [18], 'n_estimators': [90]}"
1054,ltl10,i_12cn,ii_random,des_random_2,iii_gbrt,0.152,0.779,0.200,0.398,0.200,0.486,"{'learning_rate': [0.059], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [16], 'n_estimators': [160]}"
1055,ltl10,i_13cl,ii_random,des_random_7,iii_lgbm,0.132,0.832,0.200,0.437,0.200,0.486,"{'learning_rate': [0.071], 'max_depth': [14], 'n_estimators': [350], 'num_leaves': [20]}"
1056,ltl10,i_01ch,ii_random,des_random_8,iii_rf,0.118,0.866,0.200,0.529,0.200,0.485,"{'max_depth': [28], 'max_features': [60], 'max_leaf_nodes': [50], 'n_estimators': [750]}"
1057,ltl10,i_12cp,ii_corr,80,iii_lgbm,0.191,0.649,0.200,0.400,0.200,0.485,"{'learning_rate': [0.085], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
1058,ltl10,i_02cd,ii_random,des_random_7,iii_lgbm,0.164,0.742,0.200,0.368,0.200,0.485,"{'learning_rate': [0.1], 'max_depth': [6], 'n_estimators': [230], 'num_leaves': [20]}"
1059,ltl10,i_01cd,ii_random,des_random_5,iii_lgbm,0.045,0.980,0.200,0.425,0.200,0.485,"{'learning_rate': [0.11], 'max_depth': [16], 'n_estimators': [150], 'num_leaves': [20]}"
1060,ltl10,i_01cd,ii_mlr,mlr_ff_multifinal,iii_rf,0.120,0.861,0.200,0.431,0.200,0.485,"{'max_depth': [16], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [740]}"
1061,ltl10,i_13cn,ii_random,des_random_1,iii_gbrt,0.153,0.775,0.200,0.427,0.200,0.485,"{'learning_rate': [0.05], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [230]}"
1062,ltl10,i_02cn,ii_corr,50,iii_lgbm,0.165,0.740,0.200,0.449,0.200,0.485,"{'learning_rate': [0.07], 'max_depth': [8], 'n_estimators': [250], 'num_leaves': [20]}"
1063,ltl10,i_01ch,ii_corr,100,iii_rf,0.115,0.873,0.200,0.532,0.200,0.485,"{'max_depth': [28], 'max_features': [50], 'max_leaf_nodes': [50], 'n_estimators': [290]}"
1064,ltl10,i_02cp,ii_random,des_random_5,iii_svm_rbf,0.168,0.731,0.200,0.486,0.200,0.485,{'gamma': [0.012]}
1065,ltl10,i_02s1h,ii_random,des_random_2,iii_lgbm,0.153,0.775,0.300,0.293,0.200,0.485,"{'learning_rate': [0.083], 'max_depth': [16], 'n_estimators': [1300], 'num_leaves': [20]}"
1066,ltl10,i_12cl,ii_corr,100,iii_svm_rbf,0.155,0.770,0.200,0.525,0.200,0.485,{'gamma': [0.0066]}
1067,ltl10,i_12cp,ii_random,des_random_1,iii_gbrt,0.112,0.880,0.300,0.340,0.200,0.485,"{'learning_rate': [0.1], 'max_depth': [8], 'max_features': [30], 'max_leaf_nodes': [20], 'n_estimators': [80]}"
1068,ltl10,i_02cd,ii_corr,100,iii_svm_rbf,0.150,0.784,0.200,0.490,0.200,0.485,{'gamma': [0.0063]}
1069,ltl10,i_01cp,ii_random,des_random_3,iii_svm_rbf,0.146,0.795,0.200,0.549,0.200,0.485,{'gamma': [0.012]}
1070,ltl10,i_13cl,ii_random,des_random_0,iii_gbrt,0.090,0.922,0.200,0.415,0.200,0.485,"{'learning_rate': [0.092], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [430]}"
1071,ltl10,i_01ch,ii_random,des_random_3,iii_svm_rbf,0.155,0.771,0.200,0.513,0.200,0.485,{'gamma': [0.01]}
1072,ltl10,i_02cl,ii_random,des_random_7,iii_lgbm,0.163,0.746,0.200,0.502,0.200,0.485,"{'learning_rate': [0.062], 'max_depth': [12], 'n_estimators': [170], 'num_leaves': [20]}"
1073,ltl10,i_12cl,ii_mlr,mlr_ff_multifinal,iii_rf,0.148,0.789,0.200,0.450,0.200,0.485,"{'max_depth': [18], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [730]}"
1074,ltl10,i_01cl,ii_random,des_random_3,iii_rf,0.126,0.847,0.200,0.511,0.200,0.485,"{'max_depth': [16], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1230]}"
1075,ltl10,i_01cg,ii_corr,15,iii_gbrt,0.184,0.675,0.200,0.398,0.200,0.485,"{'learning_rate': [0.092], 'max_depth': [2], 'max_features': [12], 'max_leaf_nodes': [4], 'n_estimators': [240]}"
1076,ltl10,i_13ch,ii_random,des_random_8,iii_gbrt,0.112,0.879,0.200,0.415,0.200,0.485,"{'learning_rate': [0.079], 'max_depth': [8], 'max_features': [20], 'max_leaf_nodes': [24], 'n_estimators': [110]}"
1077,ltl10,i_13a,ii_corr,50,iii_rf,0.151,0.782,0.200,0.453,0.200,0.484,"{'max_depth': [12], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [290]}"
1078,ltl10,i_11a,ii_mlr,mlr_ff_multifinal,iii_rf,0.151,0.780,0.200,0.443,0.200,0.484,"{'max_depth': [14], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [1490]}"
1079,ltl10,i_13ch,ii_random,des_random_8,iii_rf,0.157,0.764,0.200,0.459,0.200,0.484,"{'max_depth': [10], 'max_features': [60], 'max_leaf_nodes': [50], 'n_estimators': [130]}"
1080,ltl10,i_01ch,ii_random,des_random_1,iii_svm_rbf,0.159,0.758,0.200,0.553,0.200,0.484,{'gamma': [0.0092]}
1081,ltl10,i_11a,ii_random,des_random_9,iii_lgbm,0.193,0.644,0.300,0.351,0.200,0.484,"{'learning_rate': [0.11], 'max_depth': [4], 'n_estimators': [170], 'num_leaves': [20]}"
1082,ltl10,i_02cg,ii_corr,60,iii_rf,0.168,0.728,0.200,0.438,0.200,0.484,"{'max_depth': [20], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [70]}"
1083,ltl10,i_02cp,ii_corr,80,iii_lgbm,0.176,0.702,0.200,0.468,0.200,0.484,"{'learning_rate': [0.094], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
1084,ltl10,i_02cp,ii_mlr,mlr_ff_multifinal,iii_la,0.195,0.635,0.200,0.470,0.200,0.484,{'alpha': [0.002]}
1085,ltl10,i_01cd,ii_corr,55,iii_lgbm,0.068,0.955,0.200,0.402,0.200,0.484,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [140], 'num_leaves': [20]}"
1086,ltl10,i_02a,ii_corr,50,iii_gbrt,0.138,0.818,0.200,0.415,0.200,0.484,"{'learning_rate': [0.085], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [150]}"
1087,ltl10,i_13a,ii_rf,rf_ff_final,iii_rf,0.145,0.799,0.200,0.470,0.200,0.484,"{'max_depth': [16], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [2070]}"
1088,ltl10,i_01ch,ii_random,des_random_9,iii_rf,0.126,0.847,0.200,0.546,0.200,0.484,"{'max_depth': [18], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [180]}"
1089,ltl10,i_12cp,ii_corr,100,iii_lgbm,0.169,0.727,0.200,0.397,0.200,0.484,"{'learning_rate': [0.061], 'max_depth': [10], 'n_estimators': [130], 'num_leaves': [20]}"
1090,ltl10,i_12a,ii_random,des_random_5,iii_lgbm,0.176,0.702,0.200,0.376,0.200,0.483,"{'learning_rate': [0.08], 'max_depth': [14], 'n_estimators': [80], 'num_leaves': [20]}"
1091,ltl10,i_11cg,ii_random,des_random_7,iii_gbrt,0.139,0.815,0.200,0.367,0.200,0.483,"{'learning_rate': [0.099], 'max_depth': [8], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [90]}"
1092,ltl10,i_11a,ii_random,des_random_0,iii_rf,0.161,0.750,0.200,0.416,0.200,0.483,"{'max_depth': [10], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1480]}"
1093,ltl10,i_13cl,ii_corr,100,iii_lgbm,0.139,0.814,0.200,0.484,0.200,0.483,"{'learning_rate': [0.09], 'max_depth': [12], 'n_estimators': [120], 'num_leaves': [20]}"
1094,ltl10,i_12cg,ii_random,des_random_1,iii_gbrt,0.108,0.887,0.300,0.345,0.200,0.483,"{'learning_rate': [0.097], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [18], 'n_estimators': [170]}"
1095,ltl10,i_13cl,ii_random,des_random_7,iii_gbrt,0.113,0.878,0.200,0.460,0.200,0.483,"{'learning_rate': [0.085], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [400]}"
1096,ltl10,i_11ch,ii_random,des_random_9,iii_rf,0.160,0.754,0.200,0.445,0.200,0.483,"{'max_depth': [10], 'max_features': [46], 'max_leaf_nodes': [50], 'n_estimators': [2050]}"
1097,ltl10,i_13cg,ii_corr,80,iii_gbrt,0.123,0.855,0.200,0.439,0.200,0.483,"{'learning_rate': [0.14], 'max_depth': [4], 'max_features': [55], 'max_leaf_nodes': [14], 'n_estimators': [120]}"
1098,ltl10,i_02cl,ii_random,des_random_2,iii_rf,0.157,0.765,0.200,0.446,0.200,0.483,"{'max_depth': [18], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [1480]}"
1099,ltl10,i_12cp,ii_rf,rf_ff_final,iii_svm_rbf,0.154,0.771,0.200,0.462,0.200,0.483,{'gamma': [0.006]}
1100,ltl10,i_02a,ii_corr,20,iii_svm_rbf,0.185,0.672,0.300,0.357,0.200,0.483,{'gamma': [0.13]}
1101,ltl10,i_01cl,ii_mlr,mlr_ff_multifinal,iii_svm_rbf,0.182,0.682,0.200,0.502,0.200,0.483,{'gamma': [0.0024]}
1102,ltl10,i_02cg,ii_random,des_random_5,iii_svm_rbf,0.162,0.748,0.200,0.502,0.200,0.482,{'gamma': [0.012]}
1103,ltl10,i_13cp,ii_rf,rf_ff_final,iii_svm_rbf,0.154,0.772,0.200,0.499,0.200,0.482,{'gamma': [0.0042]}
1104,ltl10,i_01ch,ii_corr,55,iii_svm_rbf,0.147,0.792,0.200,0.544,0.200,0.482,{'gamma': [0.017]}
1105,ltl10,i_02cl,ii_random,des_random_7,iii_rf,0.153,0.775,0.200,0.458,0.200,0.482,"{'max_depth': [16], 'max_features': [60], 'max_leaf_nodes': [50], 'n_estimators': [1160]}"
1106,ltl10,i_02ch,ii_corr,55,iii_gbrt,0.137,0.821,0.200,0.491,0.200,0.482,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [260]}"
1107,ltl10,i_13ch,ii_random,des_random_5,iii_gbrt,0.151,0.781,0.200,0.412,0.200,0.482,"{'learning_rate': [0.17], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [120]}"
1108,ltl10,i_02cg,ii_corr,35,iii_rf,0.189,0.659,0.200,0.411,0.200,0.482,"{'max_depth': [16], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [2100]}"
1109,ltl10,i_01cp,ii_random,des_random_7,iii_svm_rbf,0.140,0.811,0.200,0.553,0.200,0.482,{'gamma': [0.015]}
1110,ltl10,i_01ch,ii_corr,15,iii_lgbm,0.095,0.913,0.200,0.513,0.200,0.482,"{'learning_rate': [0.091], 'max_depth': [12], 'n_estimators': [170], 'num_leaves': [20]}"
1111,ltl10,i_02cl,ii_random,des_random_5,iii_lgbm,0.157,0.762,0.200,0.457,0.200,0.482,"{'learning_rate': [0.46], 'max_depth': [12], 'n_estimators': [40], 'num_leaves': [20]}"
1112,ltl10,i_02ch,ii_random,des_random_4,iii_lgbm,0.134,0.827,0.200,0.465,0.200,0.482,"{'learning_rate': [0.12], 'max_depth': [14], 'n_estimators': [260], 'num_leaves': [20]}"
1113,ltl10,i_02a,ii_random,des_random_2,iii_lgbm,0.174,0.709,0.200,0.464,0.200,0.482,"{'learning_rate': [0.11], 'max_depth': [6], 'n_estimators': [100], 'num_leaves': [20]}"
1114,ltl10,i_12ch,ii_random,des_random_4,iii_rf,0.146,0.794,0.200,0.529,0.200,0.482,"{'max_depth': [20], 'max_features': [60], 'max_leaf_nodes': [50], 'n_estimators': [50]}"
1115,ltl10,i_02cp,ii_corr,100,iii_svm_rbf,0.158,0.762,0.200,0.504,0.200,0.481,{'gamma': [0.0086]}
1116,ltl10,i_13a,ii_corr,60,iii_rf,0.145,0.797,0.200,0.470,0.200,0.481,"{'max_depth': [14], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [1270]}"
1117,ltl10,i_01cd,ii_corr,100,iii_rf,0.122,0.858,0.200,0.416,0.200,0.481,"{'max_depth': [28], 'max_features': [89], 'max_leaf_nodes': [50], 'n_estimators': [700]}"
1118,ltl10,i_13cp,ii_la,la_ff_final,iii_gbrt,0.191,0.650,0.200,0.408,0.200,0.481,"{'learning_rate': [0.092], 'max_depth': [6], 'max_features': [23], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
1119,ltl10,i_02ch,ii_corr,55,iii_rf,0.162,0.748,0.200,0.500,0.200,0.481,"{'max_depth': [12], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [900]}"
1120,ltl10,i_13ch,ii_random,des_random_6,iii_lgbm,0.135,0.826,0.200,0.454,0.200,0.481,"{'learning_rate': [0.16], 'max_depth': [12], 'n_estimators': [140], 'num_leaves': [20]}"
1121,ltl10,i_13cn,ii_random,des_random_0,iii_gbrt,0.169,0.727,0.200,0.447,0.200,0.481,"{'learning_rate': [0.098], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [100]}"
1122,ltl10,i_13cl,ii_random,des_random_5,iii_svm_rbf,0.161,0.752,0.200,0.501,0.200,0.481,{'gamma': [0.01]}
1123,ltl10,i_01a,ii_random,des_random_4,iii_gbrt,0.000,1.000,0.200,0.399,0.200,0.481,"{'learning_rate': [0.039], 'max_depth': [8], 'max_features': [35], 'max_leaf_nodes': [44], 'n_estimators': [1360]}"
1124,ltl10,i_01cd,ii_random,des_random_1,iii_rf,0.121,0.859,0.200,0.423,0.200,0.481,"{'max_depth': [16], 'max_features': [60], 'max_leaf_nodes': [50], 'n_estimators': [100]}"
1125,ltl10,i_02ch,ii_corr,40,iii_gbrt,0.181,0.687,0.200,0.462,0.200,0.481,"{'learning_rate': [0.14], 'max_depth': [6], 'max_features': [29], 'max_leaf_nodes': [6], 'n_estimators': [90]}"
1126,ltl10,i_01cl,ii_la,la_ff_final,iii_svm_rbf,0.181,0.685,0.200,0.505,0.200,0.481,{'gamma': [0.002]}
1127,ltl10,i_11ch,ii_random,des_random_2,iii_svm_rbf,0.135,0.826,0.200,0.506,0.200,0.481,{'gamma': [0.021]}
1128,ltl10,i_12cl,ii_corr,100,iii_lgbm,0.153,0.774,0.200,0.475,0.200,0.481,"{'learning_rate': [0.078], 'max_depth': [12], 'n_estimators': [120], 'num_leaves': [20]}"
1129,ltl10,i_02cg,ii_random,des_random_6,iii_lgbm,0.165,0.739,0.200,0.387,0.200,0.481,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
1130,ltl10,i_02cp,ii_random,des_random_9,iii_svm_rbf,0.183,0.680,0.200,0.497,0.200,0.481,{'gamma': [0.0067]}
1131,ltl10,i_01ch,ii_corr,45,iii_gbrt,0.001,1.000,0.200,0.615,0.200,0.481,"{'learning_rate': [0.3], 'max_depth': [8], 'max_features': [32], 'max_leaf_nodes': [22], 'n_estimators': [170]}"
1132,ltl10,i_02cl,ii_random,des_random_8,iii_svm_rbf,0.170,0.721,0.200,0.498,0.200,0.481,{'gamma': [0.011]}
1133,ltl10,i_11cn,ii_mlr,mlr_ff_multifinal,iii_rf,0.160,0.755,0.200,0.385,0.200,0.481,"{'max_depth': [12], 'max_features': [34], 'max_leaf_nodes': [50], 'n_estimators': [1830]}"
1134,ltl10,i_12a,ii_corr,45,iii_rf,0.154,0.774,0.200,0.435,0.200,0.480,"{'max_depth': [12], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [110]}"
1135,ltl10,i_02cg,ii_corr,35,iii_gbrt,0.186,0.670,0.200,0.397,0.200,0.480,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [170]}"
1136,ltl10,i_13cn,ii_random,des_random_4,iii_gbrt,0.140,0.811,0.200,0.385,0.200,0.480,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [90]}"
1137,ltl10,i_13cg,ii_la,la_ff_final,iii_svm_rbf,0.166,0.734,0.200,0.472,0.200,0.480,{'gamma': [0.024]}
1138,ltl10,i_13cl,ii_random,des_random_9,iii_gbrt,0.125,0.849,0.200,0.473,0.200,0.480,"{'learning_rate': [0.094], 'max_depth': [8], 'max_features': [35], 'max_leaf_nodes': [12], 'n_estimators': [120]}"
