,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
2199,integ,i_02s3h,ii_random,des_random_1,iii_lgbm,350204.032,0.485,421806.600,0.185,374546.600,0.308,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
2200,integ,i_12s3g,ii_random,des_random_4,iii_gbrt,372629.537,0.417,408141.400,0.237,374587.000,0.308,"{'learning_rate': [0.083], 'max_depth': [4], 'max_features': [16], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
2201,integ,i_02cl,ii_corr,70,iii_la,360027.035,0.456,403630.400,0.253,374608.400,0.308,{'alpha': [199.0]}
2202,integ,i_12s1h,ii_random,des_random_9,iii_gbrt,365977.489,0.438,378710.500,0.343,374626.300,0.308,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [90]}"
2203,integ,i_12s1h,ii_mlr,mlr_ff_multifinal,iii_rf,364058.443,0.444,374210.500,0.358,374638.200,0.308,"{'max_depth': [10], 'max_features': [5], 'max_leaf_nodes': [38], 'n_estimators': [120]}"
2204,integ,i_11cd,ii_corr,40,iii_gbrt,290118.556,0.647,381176.100,0.334,374642.600,0.308,"{'learning_rate': [0.14], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [70]}"
2205,integ,i_11cg,ii_random,des_random_8,iii_lgbm,349112.320,0.489,419718.400,0.193,374666.800,0.308,"{'learning_rate': [0.061], 'max_depth': [14], 'n_estimators': [80], 'num_leaves': [20]}"
2206,integ,i_01ch,ii_la,la_ff_final,iii_gbrt,378499.184,0.399,428041.300,0.160,374685.500,0.308,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [1], 'max_leaf_nodes': [14], 'n_estimators': [130]}"
2207,integ,i_02s3h,ii_mlr,mlr_ff_multifinal,iii_lgbm,317054.364,0.578,430091.200,0.152,374716.000,0.308,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [770], 'num_leaves': [20]}"
2208,integ,i_01a,ii_random,des_random_6,iii_gbrt,31360.942,0.996,386934.900,0.314,374738.900,0.307,"{'learning_rate': [0.091], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [200]}"
2209,integ,i_13ch,ii_corr,45,iii_la,354960.582,0.471,372225.700,0.365,374840.100,0.307,{'alpha': [199.0]}
2210,integ,i_12cl,ii_corr,20,iii_gbrt,387853.498,0.369,410071.300,0.229,374857.000,0.307,"{'learning_rate': [0.091], 'max_depth': [2], 'max_features': [17], 'max_leaf_nodes': [4], 'n_estimators': [50]}"
2211,integ,i_11cg,ii_mlr,mlr_ff_multifinal,iii_la,361422.318,0.452,380023.600,0.338,374870.700,0.307,{'alpha': [199.0]}
2212,integ,i_02cp,ii_corr,100,iii_la,332257.846,0.537,373396.700,0.361,374895.500,0.307,{'alpha': [199.0]}
2213,integ,i_02s3h,ii_corr,45,iii_gbrt,324565.985,0.558,417251.000,0.202,374911.100,0.307,"{'learning_rate': [0.26], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [120]}"
2214,integ,i_13s3g,ii_random,des_random_5,iii_rf,364330.957,0.443,387776.300,0.311,374938.500,0.307,"{'max_depth': [22], 'max_features': [17], 'max_leaf_nodes': [32], 'n_estimators': [1110]}"
2215,integ,i_11cn,ii_random,des_random_7,iii_la,375838.489,0.407,375478.400,0.354,374948.700,0.307,{'alpha': [199.0]}
2216,integ,i_13s3h,ii_random,des_random_5,iii_lgbm,321443.064,0.566,404577.900,0.250,374968.600,0.307,"{'learning_rate': [0.26], 'max_depth': [14], 'n_estimators': [260], 'num_leaves': [20]}"
2217,integ,i_02s1h,ii_random,des_random_1,iii_gbrt,371524.425,0.421,386578.600,0.315,374976.500,0.307,"{'learning_rate': [0.2], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [4], 'n_estimators': [60]}"
2218,integ,i_13s1h,ii_corr,30,iii_gbrt,372246.966,0.419,377599.600,0.347,374985.900,0.307,"{'learning_rate': [0.098], 'max_depth': [6], 'max_features': [18], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
2219,integ,i_12cn,ii_random,des_random_7,iii_la,371940.107,0.420,372120.800,0.365,374993.000,0.307,{'alpha': [199.0]}
2220,integ,i_11cn,ii_corr,30,iii_la,385287.639,0.377,379376.400,0.340,375018.600,0.306,{'alpha': [199.0]}
2221,integ,i_11cg,ii_corr,25,iii_gbrt,359205.291,0.459,416805.600,0.204,375049.100,0.306,"{'learning_rate': [0.19], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
2222,integ,i_02s1h,ii_random,des_random_5,iii_gbrt,354379.001,0.473,382469.500,0.330,375076.200,0.306,"{'learning_rate': [0.069], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [60]}"
2223,integ,i_01ch,ii_random,des_random_8,iii_la,341029.198,0.512,384483.100,0.323,375117.700,0.306,{'alpha': [199.0]}
2224,integ,i_01s3l,ii_random,des_random_3,iii_rf,319314.513,0.572,409399.500,0.232,375124.800,0.306,"{'max_depth': [22], 'max_features': [10], 'max_leaf_nodes': [46], 'n_estimators': [1670]}"
2225,integ,i_13s1h,ii_corr,30,iii_lgbm,368160.130,0.431,371701.700,0.367,375229.100,0.306,"{'learning_rate': [0.078], 'max_depth': [12], 'n_estimators': [120], 'num_leaves': [20]}"
2226,integ,i_11s3g,ii_mlr,mlr_ff_multifinal,iii_lgbm,390723.032,0.359,407296.300,0.240,375305.200,0.305,"{'learning_rate': [0.089], 'max_depth': [4], 'n_estimators': [120], 'num_leaves': [20]}"
2227,integ,i_13s1h,ii_random,des_random_6,iii_rf,367653.614,0.433,378563.300,0.343,375350.600,0.305,"{'max_depth': [10], 'max_features': [5], 'max_leaf_nodes': [50], 'n_estimators': [110]}"
2228,integ,i_02s3h,ii_random,des_random_0,iii_gbrt,369397.053,0.427,404011.700,0.252,375361.300,0.305,"{'learning_rate': [0.14], 'max_depth': [2], 'max_features': [48], 'max_leaf_nodes': [4], 'n_estimators': [100]}"
2229,integ,i_11cl,ii_random,des_random_1,iii_lgbm,317131.166,0.578,379315.900,0.341,375365.400,0.305,"{'learning_rate': [0.089], 'max_depth': [10], 'n_estimators': [90], 'num_leaves': [20]}"
2230,integ,i_02a,ii_corr,35,iii_rf,360125.999,0.456,410888.800,0.226,375377.100,0.305,"{'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [26], 'n_estimators': [470]}"
2231,integ,i_01s3g,ii_mlr,mlr_ff_multifinal,iii_lgbm,308095.700,0.602,397001.600,0.278,375422.000,0.305,"{'learning_rate': [0.14], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
2232,integ,i_02cl,ii_corr,20,iii_rf,383481.968,0.383,400331.900,0.266,375424.400,0.305,"{'max_depth': [8], 'max_features': [19], 'max_leaf_nodes': [14], 'n_estimators': [520]}"
2233,integ,i_13s3h,ii_mlr,mlr_ff_multifinal,iii_rf,345749.714,0.498,402200.500,0.259,375435.300,0.305,"{'max_depth': [8], 'max_features': [15], 'max_leaf_nodes': [40], 'n_estimators': [440]}"
2234,integ,i_02s3h,ii_random,des_random_9,iii_lgbm,345307.813,0.500,412721.900,0.219,375454.300,0.305,"{'learning_rate': [0.037], 'max_depth': [14], 'n_estimators': [390], 'num_leaves': [20]}"
2235,integ,i_11cp,ii_random,des_random_5,iii_la,353400.338,0.476,376752.500,0.350,375454.700,0.305,{'alpha': [199.0]}
2236,integ,i_12cp,ii_mlr,mlr_ff_multifinal,iii_la,318286.147,0.575,371415.800,0.368,375479.700,0.305,{'alpha': [127.0]}
2237,integ,i_02cp,ii_random,des_random_4,iii_la,346318.194,0.497,399310.700,0.269,375485.500,0.305,{'alpha': [199.0]}
2238,integ,i_02s1h,ii_mlr,mlr_ff_multifinal,iii_gbrt,319695.080,0.571,365742.900,0.387,375517.300,0.305,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [110]}"
2239,integ,i_13cd,ii_random,des_random_8,iii_la,332249.580,0.537,387053.700,0.313,375535.000,0.305,{'alpha': [1e-06]}
2240,integ,i_10ch,ii_random,des_random_1,iii_lgbm,382408.385,0.386,411902.100,0.222,375535.400,0.305,"{'learning_rate': [0.09], 'max_depth': [10], 'n_estimators': [80], 'num_leaves': [20]}"
2241,integ,i_02s1h,ii_random,des_random_6,iii_rf,369703.798,0.427,382459.200,0.330,375535.900,0.305,"{'max_depth': [8], 'max_features': [5], 'max_leaf_nodes': [36], 'n_estimators': [820]}"
2242,integ,i_13s3h,ii_corr,55,iii_rf,340122.478,0.515,397442.400,0.276,375552.800,0.304,"{'max_depth': [8], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [480]}"
2243,integ,i_12cp,ii_random,des_random_8,iii_gbrt,193866.460,0.842,366235.500,0.385,375575.300,0.304,"{'learning_rate': [0.32], 'max_depth': [4], 'max_features': [60], 'max_leaf_nodes': [6], 'n_estimators': [110]}"
2244,integ,i_13s1h,ii_random,des_random_3,iii_lgbm,366896.751,0.435,382155.600,0.331,375585.300,0.304,"{'learning_rate': [0.13], 'max_depth': [8], 'n_estimators': [80], 'num_leaves': [20]}"
2245,integ,i_11cp,ii_corr,25,iii_la,374359.925,0.412,394153.800,0.288,375592.600,0.304,{'alpha': [199.0]}
2246,integ,i_01cl,ii_la,la_ff_final,iii_rf,404849.220,0.312,429844.900,0.153,375596.800,0.304,"{'max_depth': [8], 'max_features': [1], 'max_leaf_nodes': [18], 'n_estimators': [1100]}"
2247,integ,i_11s1h,ii_mlr,mlr_ff_multifinal,iii_rf,372831.021,0.417,377430.300,0.347,375620.900,0.304,"{'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [30], 'n_estimators': [690]}"
2248,integ,i_01s3g,ii_mlr,mlr_ff_multifinal,iii_rf,317696.616,0.577,399432.200,0.269,375622.300,0.304,"{'max_depth': [18], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [2040]}"
2249,integ,i_13s3h,ii_random,des_random_7,iii_lgbm,334313.006,0.531,404387.600,0.251,375622.600,0.304,"{'learning_rate': [0.16], 'max_depth': [4], 'n_estimators': [240], 'num_leaves': [20]}"
2250,integ,i_02s1h,ii_corr,25,iii_lgbm,383372.442,0.383,383266.700,0.327,375633.700,0.304,"{'learning_rate': [0.15], 'max_depth': [10], 'n_estimators': [40], 'num_leaves': [20]}"
2251,integ,i_11cg,ii_random,des_random_4,iii_rf,306434.952,0.606,393477.100,0.290,375674.000,0.304,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [480]}"
2252,integ,i_02cg,ii_random,des_random_6,iii_lgbm,305570.107,0.608,397456.500,0.276,375761.600,0.304,"{'learning_rate': [0.05], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
2253,integ,i_02s1h,ii_random,des_random_9,iii_gbrt,373249.409,0.415,387357.100,0.312,375779.700,0.304,"{'learning_rate': [0.091], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [50]}"
2254,integ,i_12cd,ii_corr,25,iii_gbrt,356279.456,0.467,387947.400,0.310,375780.300,0.304,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [30]}"
2255,integ,i_13s3h,ii_random,des_random_4,iii_rf,337615.241,0.522,393315.100,0.291,375834.300,0.303,"{'max_depth': [10], 'max_features': [10], 'max_leaf_nodes': [48], 'n_estimators': [1910]}"
2256,integ,i_11a,ii_random,des_random_1,iii_lgbm,341832.376,0.510,411269.700,0.225,375859.100,0.303,"{'learning_rate': [0.063], 'max_depth': [8], 'n_estimators': [180], 'num_leaves': [20]}"
2257,integ,i_11cl,ii_corr,55,iii_la,341105.877,0.512,367667.700,0.381,375896.800,0.303,{'alpha': [199.0]}
2258,integ,i_12ch,ii_corr,35,iii_rf,318925.380,0.573,380980.100,0.335,375899.100,0.303,"{'max_depth': [8], 'max_features': [33], 'max_leaf_nodes': [34], 'n_estimators': [1100]}"
2259,integ,i_13cp,ii_corr,15,iii_rf,388462.960,0.367,429246.400,0.156,375912.500,0.303,"{'max_depth': [10], 'max_features': [15], 'max_leaf_nodes': [24], 'n_estimators': [20]}"
2260,integ,i_12ch,ii_corr,60,iii_la,343581.511,0.505,361496.900,0.401,375928.600,0.303,{'alpha': [199.0]}
2261,integ,i_13ch,ii_corr,35,iii_lgbm,344270.192,0.503,378609.500,0.343,375930.600,0.303,"{'learning_rate': [0.16], 'max_depth': [12], 'n_estimators': [50], 'num_leaves': [20]}"
2262,integ,i_01a,ii_corr,15,iii_rf,232393.482,0.773,413882.500,0.215,375934.400,0.303,"{'max_depth': [18], 'max_features': [12], 'max_leaf_nodes': [50], 'n_estimators': [2050]}"
2263,integ,i_02cl,ii_random,des_random_5,iii_la,344711.161,0.501,394141.500,0.288,375956.900,0.303,{'alpha': [199.0]}
2264,integ,i_11cg,ii_random,des_random_4,iii_gbrt,285322.207,0.658,398325.100,0.273,375997.600,0.303,"{'learning_rate': [0.14], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [100]}"
2265,integ,i_02cn,ii_random,des_random_3,iii_gbrt,340052.431,0.515,421634.800,0.185,376057.600,0.303,"{'learning_rate': [0.098], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [16], 'n_estimators': [70]}"
2266,integ,i_13s1h,ii_random,des_random_2,iii_gbrt,379763.789,0.395,387029.400,0.314,376144.800,0.302,"{'learning_rate': [0.059], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [90]}"
2267,integ,i_12s3g,ii_corr,20,iii_gbrt,384424.997,0.380,407044.600,0.241,376167.900,0.302,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [4], 'n_estimators': [80]}"
2268,integ,i_01cg,ii_la,la_ff_final,iii_rf,404393.403,0.314,434595.600,0.134,376168.300,0.302,"{'max_depth': [8], 'max_features': [1], 'max_leaf_nodes': [24], 'n_estimators': [30]}"
2269,integ,i_01cd,ii_la,la_ff_final,iii_rf,404393.403,0.314,434595.600,0.134,376168.300,0.302,"{'max_depth': [8], 'max_features': [1], 'max_leaf_nodes': [24], 'n_estimators': [30]}"
2270,integ,i_11cn,ii_random,des_random_8,iii_la,385007.473,0.378,402167.600,0.259,376196.300,0.302,{'alpha': [51.0]}
2271,integ,i_13s1h,ii_random,des_random_3,iii_gbrt,360946.113,0.453,380775.300,0.336,376204.600,0.302,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [80]}"
2272,integ,i_02s3p,ii_mlr,mlr_ff_multifinal,iii_rf,344858.974,0.501,393607.900,0.290,376239.800,0.302,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [48], 'n_estimators': [2090]}"
2273,integ,i_12s1h,ii_corr,25,iii_gbrt,374180.561,0.413,378647.900,0.343,376247.500,0.302,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [18], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
2274,integ,i_12s3h,ii_random,des_random_7,iii_rf,345358.463,0.500,408649.200,0.235,376251.800,0.302,"{'max_depth': [12], 'max_features': [5], 'max_leaf_nodes': [50], 'n_estimators': [620]}"
2275,integ,i_02s1h,ii_random,des_random_7,iii_gbrt,354992.732,0.471,384284.800,0.323,376286.800,0.302,"{'learning_rate': [0.097], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [90]}"
2276,integ,i_02s3h,ii_random,des_random_6,iii_lgbm,350341.988,0.485,413513.000,0.216,376321.600,0.302,"{'learning_rate': [0.13], 'max_depth': [10], 'n_estimators': [70], 'num_leaves': [20]}"
2277,integ,i_02s3p,ii_random,des_random_1,iii_gbrt,363797.876,0.445,396636.200,0.279,376355.300,0.302,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [40]}"
2278,integ,i_01a,ii_random,des_random_4,iii_lgbm,92074.381,0.964,387123.300,0.313,376385.300,0.301,"{'learning_rate': [0.08], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
2279,integ,i_12cd,ii_corr,25,iii_rf,352651.820,0.478,397474.300,0.276,376389.200,0.301,"{'max_depth': [10], 'max_features': [20], 'max_leaf_nodes': [20], 'n_estimators': [2100]}"
2280,integ,i_13s3h,ii_random,des_random_0,iii_rf,334973.570,0.529,396472.200,0.280,376397.100,0.301,"{'max_depth': [12], 'max_features': [10], 'max_leaf_nodes': [50], 'n_estimators': [1210]}"
2281,integ,i_12cg,ii_random,des_random_5,iii_la,353188.487,0.477,399065.200,0.270,376401.700,0.301,{'alpha': [199.0]}
2282,integ,i_11cn,ii_random,des_random_4,iii_la,384229.317,0.381,396370.500,0.280,376416.000,0.301,{'alpha': [1e-06]}
2283,integ,i_13cn,ii_corr,15,iii_lgbm,387236.277,0.371,399005.900,0.270,376438.900,0.301,"{'learning_rate': [0.086], 'max_depth': [4], 'n_estimators': [100], 'num_leaves': [20]}"
2284,integ,i_12s3h,ii_random,des_random_9,iii_rf,347108.595,0.494,400395.600,0.265,376443.600,0.301,"{'max_depth': [22], 'max_features': [5], 'max_leaf_nodes': [48], 'n_estimators': [190]}"
2285,integ,i_02s3p,ii_mlr,mlr_ff_multifinal,iii_lgbm,360639.766,0.454,397224.100,0.277,376457.400,0.301,"{'learning_rate': [0.085], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
2286,integ,i_02s3h,ii_random,des_random_4,iii_lgbm,363140.286,0.447,411947.500,0.222,376467.100,0.301,"{'learning_rate': [0.084], 'max_depth': [10], 'n_estimators': [80], 'num_leaves': [20]}"
2287,integ,i_02s3p,ii_random,des_random_6,iii_gbrt,357262.064,0.464,390790.900,0.300,376471.700,0.301,"{'learning_rate': [0.069], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [130]}"
2288,integ,i_11cl,ii_corr,20,iii_gbrt,367019.281,0.435,407109.200,0.240,376490.400,0.301,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [12], 'max_leaf_nodes': [8], 'n_estimators': [40]}"
2289,integ,i_13s3h,ii_random,des_random_4,iii_lgbm,351321.629,0.482,398787.300,0.271,376492.700,0.301,"{'learning_rate': [0.085], 'max_depth': [12], 'n_estimators': [160], 'num_leaves': [20]}"
2290,integ,i_11s3g,ii_mlr,mlr_ff_multifinal,iii_gbrt,378851.543,0.398,408837.000,0.234,376510.400,0.301,"{'learning_rate': [0.071], 'max_depth': [4], 'max_features': [16], 'max_leaf_nodes': [6], 'n_estimators': [110]}"
2291,integ,i_12s1h,ii_mlr,mlr_ff_multifinal,iii_gbrt,367673.247,0.433,381844.500,0.332,376557.400,0.301,"{'learning_rate': [0.071], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [90]}"
2292,integ,i_13ch,ii_corr,25,iii_lgbm,366854.241,0.435,390460.500,0.301,376577.600,0.301,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [60], 'num_leaves': [20]}"
2293,integ,i_11cp,ii_random,des_random_4,iii_gbrt,264380.914,0.707,382087.900,0.331,376626.400,0.301,"{'learning_rate': [0.19], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
2294,integ,i_12s1h,ii_random,des_random_6,iii_gbrt,370555.882,0.424,377274.700,0.348,376631.100,0.300,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [60]}"
2295,integ,i_10ch,ii_corr,25,iii_gbrt,371247.108,0.422,429386.700,0.155,376686.500,0.300,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [30]}"
2296,integ,i_02cg,ii_random,des_random_4,iii_gbrt,325629.457,0.555,398104.800,0.274,376693.200,0.300,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [110]}"
2297,integ,i_11cl,ii_corr,25,iii_lgbm,385418.014,0.377,417210.100,0.202,376710.500,0.300,"{'learning_rate': [0.19], 'max_depth': [2], 'n_estimators': [60], 'num_leaves': [20]}"
2298,integ,i_02s3h,ii_corr,35,iii_lgbm,357867.694,0.463,392058.900,0.296,376715.700,0.300,"{'learning_rate': [0.88], 'max_depth': [2], 'n_estimators': [120], 'num_leaves': [20]}"
2299,integ,i_11cg,ii_corr,40,iii_lgbm,356210.475,0.468,398040.700,0.274,376717.300,0.300,"{'learning_rate': [0.066], 'max_depth': [12], 'n_estimators': [100], 'num_leaves': [20]}"
2300,integ,i_12s3h,ii_corr,45,iii_gbrt,346086.737,0.497,396986.200,0.278,376721.300,0.300,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [12], 'n_estimators': [60]}"
2301,integ,i_11cg,ii_corr,25,iii_rf,349596.426,0.487,420698.300,0.189,376727.700,0.300,"{'max_depth': [14], 'max_features': [24], 'max_leaf_nodes': [28], 'n_estimators': [1100]}"
2302,integ,i_01s3l,ii_random,des_random_8,iii_lgbm,362265.816,0.449,408506.000,0.235,376757.200,0.300,"{'learning_rate': [0.069], 'max_depth': [6], 'n_estimators': [40], 'num_leaves': [20]}"
2303,integ,i_13ch,ii_random,des_random_0,iii_la,334387.881,0.531,369818.300,0.373,376812.800,0.300,{'alpha': [60.0]}
2304,integ,i_12s3l,ii_random,des_random_8,iii_gbrt,393378.354,0.351,419740.400,0.193,376837.100,0.300,"{'learning_rate': [0.07], 'max_depth': [4], 'max_features': [14], 'max_leaf_nodes': [6], 'n_estimators': [70]}"
2305,integ,i_11cg,ii_random,des_random_5,iii_lgbm,343885.067,0.504,397552.700,0.276,376889.600,0.300,"{'learning_rate': [0.08], 'max_depth': [12], 'n_estimators': [50], 'num_leaves': [20]}"
2306,integ,i_13s1h,ii_random,des_random_2,iii_lgbm,374907.023,0.410,383171.800,0.327,376919.800,0.299,"{'learning_rate': [0.082], 'max_depth': [8], 'n_estimators': [100], 'num_leaves': [20]}"
2307,integ,i_12s3g,ii_random,des_random_3,iii_lgbm,383103.416,0.384,399992.600,0.267,376925.000,0.299,"{'learning_rate': [0.07], 'max_depth': [12], 'n_estimators': [100], 'num_leaves': [20]}"
2308,integ,i_13s3h,ii_random,des_random_7,iii_rf,330764.711,0.541,394253.600,0.288,376954.500,0.299,"{'max_depth': [10], 'max_features': [40], 'max_leaf_nodes': [46], 'n_estimators': [480]}"
2309,integ,i_11cd,ii_random,des_random_0,iii_la,375326.054,0.409,380767.200,0.336,376959.500,0.299,{'alpha': [199.0]}
2310,integ,i_12cl,ii_corr,25,iii_lgbm,385001.434,0.378,405873.700,0.245,376966.000,0.299,"{'learning_rate': [0.2], 'max_depth': [2], 'n_estimators': [70], 'num_leaves': [20]}"
2311,integ,i_13ch,ii_corr,35,iii_gbrt,363722.745,0.445,389055.300,0.306,376966.700,0.299,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [4], 'n_estimators': [60]}"
2312,integ,i_11cn,ii_corr,20,iii_la,390018.383,0.362,384920.100,0.321,377014.000,0.299,{'alpha': [199.0]}
2313,integ,i_11ch,ii_random,des_random_5,iii_la,348663.288,0.490,376150.500,0.352,377015.500,0.299,{'alpha': [199.0]}
2314,integ,i_13cp,ii_corr,25,iii_rf,373337.382,0.415,413323.700,0.217,377033.700,0.299,"{'max_depth': [16], 'max_features': [17], 'max_leaf_nodes': [26], 'n_estimators': [20]}"
2315,integ,i_02cp,ii_random,des_random_5,iii_rf,321340.054,0.567,397192.300,0.277,377042.600,0.299,"{'max_depth': [12], 'max_features': [65], 'max_leaf_nodes': [36], 'n_estimators': [700]}"
2316,integ,i_11cg,ii_random,des_random_7,iii_lgbm,346975.608,0.495,422162.400,0.183,377059.200,0.299,"{'learning_rate': [0.17], 'max_depth': [12], 'n_estimators': [30], 'num_leaves': [20]}"
2317,integ,i_02s1h,ii_random,des_random_6,iii_lgbm,363438.397,0.446,368745.600,0.377,377067.800,0.299,"{'learning_rate': [0.075], 'max_depth': [4], 'n_estimators': [110], 'num_leaves': [20]}"
2318,integ,i_01ch,ii_la,la_ff_final,iii_rf,380153.170,0.394,429447.300,0.155,377084.700,0.299,"{'max_depth': [10], 'max_features': [1], 'max_leaf_nodes': [50], 'n_estimators': [780]}"
2319,integ,i_02s3h,ii_random,des_random_4,iii_rf,371519.734,0.421,421461.400,0.186,377110.000,0.299,"{'max_depth': [16], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [70]}"
2320,integ,i_13s3l,ii_mlr,mlr_ff_multifinal,iii_lgbm,375226.736,0.409,385937.500,0.317,377170.800,0.298,"{'learning_rate': [0.094], 'max_depth': [8], 'n_estimators': [180], 'num_leaves': [20]}"
2321,integ,i_12s1h,ii_random,des_random_8,iii_gbrt,367030.263,0.435,385573.800,0.319,377178.800,0.298,"{'learning_rate': [0.066], 'max_depth': [8], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [50]}"
2322,integ,i_12s3h,ii_mlr,mlr_ff_multifinal,iii_rf,336662.326,0.524,393878.700,0.289,377188.500,0.298,"{'max_depth': [12], 'max_features': [10], 'max_leaf_nodes': [50], 'n_estimators': [2110]}"
2323,integ,i_02a,ii_corr,35,iii_gbrt,357380.476,0.464,405070.600,0.248,377198.900,0.298,"{'learning_rate': [0.094], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [50]}"
2324,integ,i_02cl,ii_corr,30,iii_la,393957.104,0.349,408459.300,0.235,377230.000,0.298,{'alpha': [199.0]}
2325,integ,i_01a,ii_corr,30,iii_gbrt,132748.057,0.926,390195.900,0.302,377248.100,0.298,"{'learning_rate': [0.029], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [360]}"
2326,integ,i_12s3l,ii_random,des_random_9,iii_rf,407100.949,0.305,420684.800,0.189,377273.800,0.298,"{'max_depth': [20], 'max_features': [14], 'max_leaf_nodes': [50], 'n_estimators': [1990]}"
2327,integ,i_01a,ii_corr,50,iii_lgbm,142340.709,0.915,395692.800,0.282,377294.000,0.298,"{'learning_rate': [0.06], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
2328,integ,i_01s3l,ii_random,des_random_6,iii_rf,324186.570,0.559,413693.000,0.216,377300.700,0.298,"{'max_depth': [18], 'max_features': [16], 'max_leaf_nodes': [38], 'n_estimators': [120]}"
2329,integ,i_12s1h,ii_random,des_random_9,iii_lgbm,362429.787,0.449,377512.700,0.347,377323.100,0.298,"{'learning_rate': [0.05], 'max_depth': [12], 'n_estimators': [160], 'num_leaves': [20]}"
2330,integ,i_10ch,ii_random,des_random_5,iii_rf,377980.493,0.401,434663.300,0.134,377361.000,0.298,"{'max_depth': [8], 'max_features': [20], 'max_leaf_nodes': [20], 'n_estimators': [20]}"
2331,integ,i_13ch,ii_corr,25,iii_rf,338575.924,0.519,395786.300,0.282,377432.900,0.298,"{'max_depth': [10], 'max_features': [5], 'max_leaf_nodes': [44], 'n_estimators': [650]}"
2332,integ,i_11s1h,ii_random,des_random_0,iii_lgbm,387810.708,0.369,390625.600,0.301,377446.400,0.297,"{'learning_rate': [0.081], 'max_depth': [6], 'n_estimators': [60], 'num_leaves': [20]}"
